TRANSACTION_ID,TRANS_DT,STORE_ID,CUSTOMER_ID,PRODUCT_ID,DEP,SUBDEP,CAT,SUBCAT,QUANTITY,UNIT_COST,UNIT_PRICE,FEATURE
57791496,2015-12-20 00:00:00,5,5734067,3503,367,21,93,270,1,1.783,6.99,Regular
57792096,2015-12-20 00:00:00,6,2179067,3503,367,21,93,270,1,1.783,6.99,Regular
57792123,2015-12-20 00:00:00,6,2179028,3503,367,21,93,270,1,1.783,6.99,Regular
57806367,2015-12-20 00:00:00,13,NULL,3503,367,21,93,270,1,1.7856,6.99,Regular
57807833,2015-12-20 00:00:00,15,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
57797732,2015-12-20 00:00:00,8,5718328,3503,367,21,93,270,1,1.783,6.99,Regular
57839010,2015-12-20 00:00:00,33,4932962,3503,367,21,93,270,1,1.7831,6.99,Regular
57810920,2015-12-20 00:00:00,16,5665628,3503,367,21,93,270,1,1.917,6.99,Regular
57827985,2015-12-20 00:00:00,25,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
57835508,2015-12-20 00:00:00,30,4540848,3503,367,21,93,270,1,1.783,6.99,Regular
57885904,2015-12-21 00:00:00,17,2242000,3503,367,21,93,270,1,1.7894,6.99,Regular
57885857,2015-12-21 00:00:00,17,2241969,3503,367,21,93,270,1,1.7894,6.99,Regular
57881319,2015-12-21 00:00:00,15,8550,3503,367,21,93,270,1,1.783,6.99,Regular
57922966,2015-12-21 00:00:00,34,5128154,3503,367,21,93,270,1,1.7934,6.99,Regular
57916405,2015-12-21 00:00:00,30,4557867,3503,367,21,93,270,1,1.783,6.99,Regular
57856885,2015-12-21 00:00:00,6,208335,3503,367,21,93,270,1,1.783,6.99,Regular
57910507,2015-12-21 00:00:00,27,4231285,3503,367,21,93,270,1,1.7863,6.99,Regular
57882899,2015-12-21 00:00:00,15,1726602,3503,367,21,93,270,1,1.783,6.99,Regular
57885943,2015-12-21 00:00:00,17,2242041,3503,367,21,93,270,1,1.7894,6.99,Regular
57855474,2015-12-21 00:00:00,6,6137538,3503,367,21,93,270,1,1.783,6.99,Regular
57885924,2015-12-21 00:00:00,17,2242011,3503,367,21,93,270,1,1.7894,6.99,Regular
57885060,2015-12-21 00:00:00,16,4345773,3503,367,21,93,270,1,1.917,6.99,Regular
57880412,2015-12-21 00:00:00,15,6137621,3503,367,21,93,270,1,1.783,6.99,Regular
57883079,2015-12-21 00:00:00,15,1676352,3503,367,21,93,270,1,1.783,6.99,Regular
57883062,2015-12-21 00:00:00,15,1676309,3503,367,21,93,270,1,1.783,6.99,Regular
57883056,2015-12-21 00:00:00,15,1676317,3503,367,21,93,270,1,1.783,6.99,Regular
57906479,2015-12-21 00:00:00,25,3944742,3503,367,21,93,270,1,1.783,6.99,Regular
57933730,2015-12-21 00:00:00,40,5576246,3503,367,21,93,270,1,1.7361,6.99,Regular
57874262,2015-12-21 00:00:00,11,1234635,3503,367,21,93,270,1,1.783,6.99,Regular
57896147,2015-12-21 00:00:00,21,6091443,3503,367,21,93,270,1,1.783,6.99,Regular
57911950,2015-12-21 00:00:00,28,4958488,3503,367,21,93,270,1,1.7899,6.99,Regular
57965224,2015-12-22 00:00:00,15,1763379,3503,367,21,93,270,1,1.783,6.99,Regular
57941499,2015-12-22 00:00:00,6,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
57983920,2015-12-22 00:00:00,23,4903,3503,367,21,93,270,1,1.783,6.99,Regular
57983928,2015-12-22 00:00:00,23,4884,3503,367,21,93,270,1,1.783,6.99,Regular
58009469,2015-12-22 00:00:00,36,5296472,3503,367,21,93,270,1,1.8004,6.99,Regular
57951704,2015-12-22 00:00:00,9,NULL,3503,367,21,93,270,1,1.7835,6.99,Regular
57949744,2015-12-22 00:00:00,8,755156,3503,367,21,93,270,1,1.783,6.99,Regular
58016341,2015-12-22 00:00:00,40,5574122,3503,367,21,93,270,1,1.7361,6.99,Regular
57943133,2015-12-22 00:00:00,6,28480,3503,367,21,93,270,2,1.783,6.99,Regular
57958333,2015-12-22 00:00:00,11,1243874,3503,367,21,93,270,1,1.783,6.99,Regular
57994355,2015-12-22 00:00:00,28,4337971,3503,367,21,93,270,1,1.7899,6.99,Regular
57988825,2015-12-22 00:00:00,25,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
57953643,2015-12-22 00:00:00,9,1048247,3503,367,21,93,270,1,1.7835,6.99,Regular
57962128,2015-12-22 00:00:00,14,1606919,3503,367,21,93,270,1,1.7832,6.99,Regular
57959520,2015-12-22 00:00:00,12,1424687,3503,367,21,93,270,1,1.7855,6.99,Regular
58009843,2015-12-22 00:00:00,36,6139153,3503,367,21,93,270,1,1.8004,6.99,Regular
57980321,2015-12-22 00:00:00,21,3053427,3503,367,21,93,270,1,1.783,6.99,Regular
58075605,2015-12-23 00:00:00,29,4505835,3503,367,21,93,270,1,1.7783,6.99,Regular
58024352,2015-12-23 00:00:00,6,5858533,3503,367,21,93,270,1,1.783,6.99,Regular
58051471,2015-12-23 00:00:00,18,2325744,3503,367,21,93,270,1,1.7832,6.99,Regular
58091250,2015-12-23 00:00:00,38,23249,3503,367,21,93,270,1,1.7833,6.99,Regular
58061554,2015-12-23 00:00:00,22,3409362,3503,367,21,93,270,1,1.7833,6.99,Regular
58043173,2015-12-23 00:00:00,15,1765998,3503,367,21,93,270,1,1.783,6.99,Regular
58066419,2015-12-23 00:00:00,24,3866570,3503,367,21,93,270,1,1.7829,6.99,Regular
58043217,2015-12-23 00:00:00,15,1765955,3503,367,21,93,270,1,1.783,6.99,Regular
58042292,2015-12-23 00:00:00,14,1592924,3503,367,21,93,270,1,1.7832,6.99,Regular
58063686,2015-12-23 00:00:00,23,3615455,3503,367,21,93,270,1,1.783,6.99,Regular
58022618,2015-12-23 00:00:00,5,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58082209,2015-12-23 00:00:00,33,598473,3503,367,21,93,270,1,1.7831,6.99,Regular
58104669,2015-12-24 00:00:00,8,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58099368,2015-12-24 00:00:00,5,30083,3503,367,21,93,270,1,1.783,6.99,Regular
58119376,2015-12-24 00:00:00,20,2833894,3503,367,21,93,270,1,1.7829,6.99,Regular
58140374,2015-12-24 00:00:00,40,5596585,3503,367,21,93,270,1,1.7361,6.99,Regular
58115276,2015-12-24 00:00:00,17,NULL,3503,367,21,93,270,1,1.7894,6.99,Regular
58118012,2015-12-24 00:00:00,19,2683859,3503,367,21,93,270,1,1.7831,6.99,Regular
58107437,2015-12-24 00:00:00,10,1077159,3503,367,21,93,270,1,1.7881,6.99,Regular
58107265,2015-12-24 00:00:00,10,5727876,3503,367,21,93,270,1,1.7881,6.99,Regular
58121165,2015-12-24 00:00:00,21,25937,3503,367,21,93,270,1,1.783,6.99,Regular
58140069,2015-12-24 00:00:00,39,5999566,3503,367,21,93,270,1,1.7857,6.99,Regular
58112448,2015-12-24 00:00:00,15,1914652,3503,367,21,93,270,1,1.783,6.99,Regular
58133817,2015-12-24 00:00:00,33,4913345,3503,367,21,93,270,1,1.7831,6.99,Regular
58126494,2015-12-24 00:00:00,25,5219587,3503,367,21,93,270,1,1.783,6.99,Regular
58171993,2015-12-27 00:00:00,15,1874956,3503,367,21,93,270,1,1.783,6.99,Regular
58187547,2015-12-27 00:00:00,21,3006501,3503,367,21,93,270,1,1.783,6.99,Regular
58187545,2015-12-27 00:00:00,21,3006562,3503,367,21,93,270,1,1.783,6.99,Regular
58185593,2015-12-27 00:00:00,21,1790200,3503,367,21,93,270,1,1.783,6.99,Regular
58189367,2015-12-27 00:00:00,22,3268430,3503,367,21,93,270,1,1.7833,6.99,Regular
58149262,2015-12-27 00:00:00,7,NULL,3503,367,21,93,270,1,1.7834,6.99,Regular
58151439,2015-12-27 00:00:00,7,735232,3503,367,21,93,270,1,1.7834,6.99,Regular
58172463,2015-12-27 00:00:00,15,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58220156,2015-12-27 00:00:00,35,5253712,3503,367,21,93,270,1,1.7835,6.99,Regular
58146239,2015-12-27 00:00:00,6,328892,3503,367,21,93,270,1,1.783,6.99,Regular
58201690,2015-12-27 00:00:00,26,NULL,3503,367,21,93,270,1,1.7843,6.99,Regular
58199088,2015-12-27 00:00:00,25,3998954,3503,367,21,93,270,1,1.783,6.99,Regular
58224475,2015-12-27 00:00:00,38,4308839,3503,367,21,93,270,1,1.7833,6.99,Regular
58178999,2015-12-27 00:00:00,18,NULL,3503,367,21,93,270,1,1.7832,6.99,Regular
58202256,2015-12-27 00:00:00,27,4301506,3503,367,21,93,270,1,1.7863,6.99,Regular
58234070,2015-12-27 00:00:00,44,6141022,3503,367,21,93,270,1,1.783,6.99,Regular
58172959,2015-12-27 00:00:00,15,6141241,3503,367,21,93,270,1,1.783,6.99,Regular
58154836,2015-12-27 00:00:00,8,665559,3503,367,21,93,270,1,1.783,6.99,Regular
58174306,2015-12-27 00:00:00,16,5820940,3503,367,21,93,270,1,1.917,6.99,Regular
58270347,2015-12-28 00:00:00,18,2305534,3503,367,21,93,270,1,1.7832,6.99,Regular
58296133,2015-12-28 00:00:00,28,4367848,3503,367,21,93,270,1,1.7899,6.99,Regular
58242578,2015-12-28 00:00:00,7,430871,3503,367,21,93,270,1,1.7834,6.99,Regular
58274316,2015-12-28 00:00:00,19,6142074,3503,367,21,93,270,1,1.7831,6.99,Regular
58252098,2015-12-28 00:00:00,10,5874712,3503,367,21,93,270,1,1.7881,6.99,Regular
58311005,2015-12-28 00:00:00,35,1742408,3503,367,21,93,270,1,1.7835,6.99,Regular
58311083,2015-12-28 00:00:00,35,1742430,3503,367,21,93,270,1,1.7835,6.99,Regular
58311943,2015-12-28 00:00:00,36,NULL,3503,367,21,93,270,1,1.8004,6.99,Regular
58236932,2015-12-28 00:00:00,5,48401,3503,367,21,93,270,1,1.783,6.99,Regular
58253646,2015-12-28 00:00:00,10,NULL,3503,367,21,93,270,1,1.7881,6.99,Regular
58294281,2015-12-28 00:00:00,27,5666487,3503,367,21,93,270,1,1.7863,6.99,Regular
58282249,2015-12-28 00:00:00,22,3461663,3503,367,21,93,270,1,1.7833,6.99,Regular
58282305,2015-12-28 00:00:00,22,3282055,3503,367,21,93,270,1,1.7833,6.99,Regular
58244474,2015-12-28 00:00:00,7,22303,3503,367,21,93,270,1,1.7834,6.99,Regular
58238287,2015-12-28 00:00:00,6,217004,3503,367,21,93,270,1,1.783,6.99,Regular
58268571,2015-12-28 00:00:00,17,2163125,3503,367,21,93,270,1,1.7894,6.99,Regular
58268702,2015-12-28 00:00:00,17,2135555,3503,367,21,93,270,1,1.7894,6.99,Regular
58285774,2015-12-28 00:00:00,23,3518688,3503,367,21,93,270,1,1.783,6.99,Regular
58244687,2015-12-28 00:00:00,7,2014757,3503,367,21,93,270,1,1.7834,6.99,Regular
58239080,2015-12-28 00:00:00,6,165022,3503,367,21,93,270,1,1.783,6.99,Regular
58265007,2015-12-28 00:00:00,15,1859323,3503,367,21,93,270,1,1.783,6.99,Regular
58291140,2015-12-28 00:00:00,25,4029138,3503,367,21,93,270,1,1.783,6.99,Regular
58251752,2015-12-28 00:00:00,10,1108653,3503,367,21,93,270,1,1.7881,6.99,Regular
58251499,2015-12-28 00:00:00,9,1111694,3503,367,21,93,270,1,1.7835,6.99,Regular
58255476,2015-12-28 00:00:00,11,2102437,3503,367,21,93,270,1,1.783,6.99,Regular
58294395,2015-12-28 00:00:00,27,5717485,3503,367,21,93,270,1,1.7863,6.99,Regular
58314752,2015-12-28 00:00:00,38,5462059,3503,367,21,93,270,1,1.7833,6.99,Regular
58340506,2015-12-29 00:00:00,11,1291410,3503,367,21,93,270,1,1.783,6.99,Regular
58371082,2015-12-29 00:00:00,28,4323957,3503,367,21,93,270,1,1.7899,6.99,Regular
58337412,2015-12-29 00:00:00,9,1063103,3503,367,21,93,270,1,1.7835,6.99,Regular
58326512,2015-12-29 00:00:00,6,185322,3503,367,21,93,270,1,1.783,6.99,Regular
58326470,2015-12-29 00:00:00,6,185326,3503,367,21,93,270,1,1.783,6.99,Regular
58348234,2015-12-29 00:00:00,15,1676374,3503,367,21,93,270,1,1.783,6.99,Regular
58392300,2015-12-29 00:00:00,44,2357333,3503,367,21,93,270,1,1.783,6.99,Regular
58327042,2015-12-29 00:00:00,6,110340,3503,367,21,93,270,1,1.783,6.99,Regular
58332345,2015-12-29 00:00:00,8,4974406,3503,367,21,93,270,1,1.783,6.99,Regular
58351686,2015-12-29 00:00:00,16,2059956,3503,367,21,93,270,1,1.8552,6.99,Regular
58330004,2015-12-29 00:00:00,7,556951,3503,367,21,93,270,1,1.7834,6.99,Regular
58347498,2015-12-29 00:00:00,15,6142858,3503,367,21,93,270,1,1.783,6.99,Regular
58378680,2015-12-29 00:00:00,33,4879741,3503,367,21,93,270,1,1.7831,6.99,Regular
58349770,2015-12-29 00:00:00,15,1691094,3503,367,21,93,270,1,1.783,6.99,Regular
58398688,2015-12-30 00:00:00,6,230185,3503,367,21,93,270,1,1.783,6.99,Regular
58398645,2015-12-30 00:00:00,6,230123,3503,367,21,93,270,1,1.783,6.99,Regular
58457824,2015-12-30 00:00:00,36,5332642,3503,367,21,93,270,1,1.7924,6.99,Regular
58397449,2015-12-30 00:00:00,6,220868,3503,367,21,93,270,1,1.783,6.99,Regular
58435305,2015-12-30 00:00:00,23,13617,3503,367,21,93,270,1,1.783,6.99,Regular
58404649,2015-12-30 00:00:00,8,702630,3503,367,21,93,270,1,1.783,6.99,Regular
58466024,2015-12-30 00:00:00,44,6143265,3503,367,21,93,270,1,1.783,6.99,Regular
58466075,2015-12-30 00:00:00,44,6143260,3503,367,21,93,270,1,1.783,6.99,Regular
58417030,2015-12-30 00:00:00,15,1912601,3503,367,21,93,270,1,1.783,6.99,Regular
58460910,2015-12-30 00:00:00,38,5480673,3503,367,21,93,270,1,1.7833,6.99,Regular
58399351,2015-12-30 00:00:00,6,230458,3503,367,21,93,270,1,1.783,6.99,Regular
58399671,2015-12-30 00:00:00,6,12662,3503,367,21,93,270,1,1.783,6.99,Regular
58396527,2015-12-30 00:00:00,6,146278,3503,367,21,93,270,1,1.783,6.99,Regular
58439907,2015-12-30 00:00:00,25,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58440157,2015-12-30 00:00:00,25,3893988,3503,367,21,93,270,1,1.783,6.99,Regular
58395899,2015-12-30 00:00:00,6,25805,3503,367,21,93,270,1,1.783,6.99,Regular
58466274,2015-12-30 00:00:00,44,3195745,3503,367,21,93,270,1,1.783,6.99,Regular
58496387,2015-12-31 00:00:00,25,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58503363,2015-12-31 00:00:00,32,3952613,3503,367,21,93,270,1,1.8429,6.99,Regular
58481417,2015-12-31 00:00:00,14,1604507,3503,367,21,93,270,1,1.7831,6.99,Regular
58482522,2015-12-31 00:00:00,15,3887514,3503,367,21,93,270,1,1.783,6.99,Regular
58490995,2015-12-31 00:00:00,21,3018538,3503,367,21,93,270,1,1.783,6.99,Regular
58469985,2015-12-31 00:00:00,6,2148658,3503,367,21,93,270,1,1.783,6.99,Regular
58475300,2015-12-31 00:00:00,9,885830,3503,367,21,93,270,2,1.7835,6.99,Regular
58502246,2015-12-31 00:00:00,31,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58507325,2015-12-31 00:00:00,35,NULL,3503,367,21,93,270,1,1.7835,6.99,Regular
58491649,2015-12-31 00:00:00,21,5859140,3503,367,21,93,270,1,1.783,6.99,Regular
58491689,2015-12-31 00:00:00,21,5859157,3503,367,21,93,270,1,1.783,6.99,Regular
58483810,2015-12-31 00:00:00,15,1734354,3503,367,21,93,270,1,1.783,6.99,Regular
58504378,2015-12-31 00:00:00,33,644530,3503,367,21,93,270,1,1.7831,6.99,Regular
58504487,2015-12-31 00:00:00,33,627693,3503,367,21,93,270,1,1.7831,6.99,Regular
58530937,2016-01-02 00:00:00,14,NULL,3503,367,21,93,270,1,1.7831,6.99,Regular
58532068,2016-01-02 00:00:00,15,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58572004,2016-01-02 00:00:00,39,3921538,3503,367,21,93,270,1,1.7847,6.99,Regular
58521198,2016-01-02 00:00:00,8,637669,3503,367,21,93,270,1,1.783,6.99,Regular
58540516,2016-01-02 00:00:00,19,2463122,3503,367,21,93,270,3,1.7831,6.99,Regular
58553888,2016-01-02 00:00:00,25,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58862345,2016-01-02 00:00:00,36,5331210,3503,367,21,93,270,1,1.7924,6.29,Regular
58515983,2016-01-02 00:00:00,6,NULL,3503,367,21,93,270,1,1.783,5.94,Regular
58858980,2016-01-02 00:00:00,24,3803170,3503,367,21,93,270,1,1.7829,6.99,Regular
58515578,2016-01-02 00:00:00,6,121036,3503,367,21,93,270,1,1.783,5.94,Regular
58545537,2016-01-02 00:00:00,21,3028444,3503,367,21,93,270,1,1.783,6.99,Regular
58566744,2016-01-02 00:00:00,35,5155320,3503,367,21,93,270,1,1.7835,6.99,Regular
58857289,2016-01-02 00:00:00,19,2736710,3503,367,21,93,270,1,1.7831,6.99,Regular
58522477,2016-01-02 00:00:00,9,984717,3503,367,21,93,270,1,1.7835,6.99,Regular
58517898,2016-01-02 00:00:00,7,NULL,3503,367,21,93,270,1,1.7834,6.99,Regular
58861362,2016-01-02 00:00:00,34,5111461,3503,367,21,93,270,1,1.7894,5.94,Regular
58863084,2016-01-02 00:00:00,42,1935229,3503,367,21,93,270,1,1.7575,6.99,Regular
58857974,2016-01-02 00:00:00,22,NULL,3503,367,21,93,270,1,1.7833,6.99,Regular
58602688,2016-01-03 00:00:00,25,3922260,3503,367,21,93,270,1,1.783,6.99,Regular
58601161,2016-01-03 00:00:00,24,3763143,3503,367,21,93,270,1,1.7829,6.29,Regular
58596207,2016-01-03 00:00:00,20,NULL,3503,367,21,93,270,1,1.7829,6.99,Regular
58604375,2016-01-03 00:00:00,26,4085267,3503,367,21,93,270,1,1.7843,6.99,Regular
58608352,2016-01-03 00:00:00,30,4553821,3503,367,21,93,270,1,1.783,6.99,Regular
58604635,2016-01-03 00:00:00,26,NULL,3503,367,21,93,270,1,1.7843,6.99,Regular
58620027,2016-01-03 00:00:00,45,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58581290,2016-01-03 00:00:00,8,661594,3503,367,21,93,270,1,1.783,6.99,Regular
58580264,2016-01-03 00:00:00,7,5666232,3503,367,21,93,270,1,1.7834,6.99,Regular
58636835,2016-01-04 00:00:00,13,1573660,3503,367,21,93,270,1,1.784,6.99,Regular
58626467,2016-01-04 00:00:00,7,5111857,3503,367,21,93,270,1,1.7834,6.99,Regular
58626389,2016-01-04 00:00:00,7,5111852,3503,367,21,93,270,1,1.7834,6.99,Regular
58637087,2016-01-04 00:00:00,13,1465670,3503,367,21,93,270,1,1.784,6.99,Regular
58667130,2016-01-04 00:00:00,33,639694,3503,367,21,93,270,1,1.7831,6.99,Regular
58667303,2016-01-04 00:00:00,33,746951,3503,367,21,93,270,1,1.7831,6.99,Regular
58661559,2016-01-04 00:00:00,28,NULL,3503,367,21,93,270,1,1.7899,6.99,Regular
58661794,2016-01-04 00:00:00,29,2811083,3503,367,21,93,270,1,1.7783,6.99,Regular
58635721,2016-01-04 00:00:00,12,1410201,3503,367,21,93,270,1,1.7855,6.99,Regular
58651205,2016-01-04 00:00:00,21,3020254,3503,367,21,93,270,1,1.783,6.99,Regular
58660616,2016-01-04 00:00:00,27,5413910,3503,367,21,93,270,1,1.7863,6.99,Regular
58636010,2016-01-04 00:00:00,12,663591,3503,367,21,93,270,1,1.7855,6.99,Regular
58657205,2016-01-04 00:00:00,25,NULL,3503,367,21,93,270,4,1.783,6.99,Regular
58637856,2016-01-04 00:00:00,14,1598705,3503,367,21,93,270,1,1.7831,6.99,Regular
58624255,2016-01-04 00:00:00,6,128737,3503,367,21,93,270,1,1.783,6.99,Regular
58626465,2016-01-04 00:00:00,7,5111928,3503,367,21,93,270,1,1.7834,6.99,Regular
58644241,2016-01-04 00:00:00,17,2144480,3503,367,21,93,270,1,1.7868,6.99,Regular
58676147,2016-01-04 00:00:00,39,4013091,3503,367,21,93,270,1,1.7847,6.99,Regular
58628729,2016-01-04 00:00:00,8,24760,3503,367,21,93,270,1,1.783,6.99,Regular
58634353,2016-01-04 00:00:00,11,1229989,3503,367,21,93,270,1,1.783,6.99,Regular
58666149,2016-01-04 00:00:00,32,NULL,3503,367,21,93,270,1,1.8429,6.99,Regular
58651373,2016-01-04 00:00:00,21,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58640951,2016-01-04 00:00:00,15,1705983,3503,367,21,93,270,1,1.783,6.99,Regular
58683242,2016-01-05 00:00:00,6,216780,3503,367,21,93,270,1,1.783,6.99,Regular
58715761,2016-01-05 00:00:00,24,3827194,3503,367,21,93,270,1,1.7829,6.99,Regular
58699805,2016-01-05 00:00:00,15,337218,3503,367,21,93,270,1,1.783,6.99,Regular
58698862,2016-01-05 00:00:00,15,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58700932,2016-01-05 00:00:00,15,1971768,3503,367,21,93,270,1,1.783,6.99,Regular
58704483,2016-01-05 00:00:00,18,2304538,3503,367,21,93,270,1,1.7832,6.99,Regular
58716664,2016-01-05 00:00:00,25,3990883,3503,367,21,93,270,1,1.783,6.99,Regular
58695643,2016-01-05 00:00:00,12,NULL,3503,367,21,93,270,1,1.7855,6.99,Regular
58711303,2016-01-05 00:00:00,21,9921,3503,367,21,93,270,1,1.783,6.99,Regular
58720779,2016-01-05 00:00:00,29,4444134,3503,367,21,93,270,1,1.7783,6.99,Regular
58695891,2016-01-05 00:00:00,12,1382959,3503,367,21,93,270,1,1.7855,6.99,Regular
58695856,2016-01-05 00:00:00,12,1382905,3503,367,21,93,270,1,1.7855,6.99,Regular
58682119,2016-01-05 00:00:00,5,41352,3503,367,21,93,270,1,1.783,6.99,Regular
58731577,2016-01-05 00:00:00,36,5379987,3503,367,21,93,270,1,1.7924,6.99,Regular
58731596,2016-01-05 00:00:00,36,5380028,3503,367,21,93,270,1,1.7924,6.99,Regular
58705974,2016-01-05 00:00:00,19,2479762,3503,367,21,93,270,1,1.7831,6.99,Regular
58705961,2016-01-05 00:00:00,19,2479760,3503,367,21,93,270,1,1.7831,6.99,Regular
58694360,2016-01-05 00:00:00,11,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58723496,2016-01-05 00:00:00,30,17508,3503,367,21,93,270,1,1.783,6.99,Regular
58692307,2016-01-05 00:00:00,10,5852248,3503,367,21,93,270,1,1.7881,5.94,Regular
58782124,2016-01-06 00:00:00,31,3476579,3503,367,21,93,270,1,1.783,6.99,Regular
58781938,2016-01-06 00:00:00,31,4712322,3503,367,21,93,270,1,1.783,6.99,Regular
58781998,2016-01-06 00:00:00,31,4783598,3503,367,21,93,270,1,1.783,6.99,Regular
58760883,2016-01-06 00:00:00,17,3473,3503,367,21,93,270,1,1.7868,6.99,Regular
58784793,2016-01-06 00:00:00,33,630780,3503,367,21,93,270,1,1.7831,6.99,Regular
58784979,2016-01-06 00:00:00,33,394400,3503,367,21,93,270,1,1.7831,6.99,Regular
58794333,2016-01-06 00:00:00,42,5176785,3503,367,21,93,270,1,1.7575,6.99,Regular
58784406,2016-01-06 00:00:00,33,4935627,3503,367,21,93,270,1,1.7831,5.94,Regular
58794946,2016-01-06 00:00:00,42,5610535,3503,367,21,93,270,1,1.7575,6.99,Regular
58770748,2016-01-06 00:00:00,22,4202210,3503,367,21,93,270,1,1.7833,6.99,Regular
58761182,2016-01-06 00:00:00,17,2187893,3503,367,21,93,270,1,1.7868,6.99,Regular
58752188,2016-01-06 00:00:00,11,1225896,3503,367,21,93,270,1,1.783,6.99,Regular
58765868,2016-01-06 00:00:00,20,NULL,3503,367,21,93,270,4,1.7829,6.99,Regular
58745768,2016-01-06 00:00:00,8,746734,3503,367,21,93,270,3,1.783,6.99,Regular
58788317,2016-01-06 00:00:00,35,5170731,3503,367,21,93,270,1,1.7835,6.99,Regular
58782103,2016-01-06 00:00:00,31,3476576,3503,367,21,93,270,1,1.783,6.99,Regular
58782978,2016-01-06 00:00:00,32,4869010,3503,367,21,93,270,1,1.8429,6.99,Regular
58802440,2016-01-07 00:00:00,8,80726,3503,367,21,93,270,1,1.783,6.99,Regular
58813093,2016-01-07 00:00:00,15,1761549,3503,367,21,93,270,2,1.783,6.99,Regular
58843720,2016-01-07 00:00:00,35,NULL,3503,367,21,93,270,1,1.7835,6.99,Regular
58836002,2016-01-07 00:00:00,29,4391770,3503,367,21,93,270,1,1.7783,6.99,Regular
58829405,2016-01-07 00:00:00,24,3848975,3503,367,21,93,270,1,1.7829,6.99,Regular
58805413,2016-01-07 00:00:00,9,937406,3503,367,21,93,270,1,1.7835,6.99,Regular
58838886,2016-01-07 00:00:00,32,4796230,3503,367,21,93,270,1,1.8429,6.99,Regular
58831993,2016-01-07 00:00:00,26,4086238,3503,367,21,93,270,1,1.7843,6.99,Regular
58815419,2016-01-07 00:00:00,16,NULL,3503,367,21,93,270,1,1.8552,6.99,Regular
58816379,2016-01-07 00:00:00,17,120420,3503,367,21,93,270,1,1.7868,6.99,Regular
58800511,2016-01-07 00:00:00,7,467108,3503,367,21,93,270,1,1.7834,6.99,Regular
58810446,2016-01-07 00:00:00,13,1485941,3503,367,21,93,270,1,1.784,6.99,Regular
58847258,2016-01-07 00:00:00,39,3897423,3503,367,21,93,270,1,1.7847,6.99,Regular
58847530,2016-01-07 00:00:00,39,3093981,3503,367,21,93,270,1,1.7847,6.99,Regular
58845136,2016-01-07 00:00:00,37,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58818410,2016-01-07 00:00:00,18,5661220,3503,367,21,93,270,1,1.7832,6.99,Regular
58820038,2016-01-07 00:00:00,19,NULL,3503,367,21,93,270,1,1.7831,6.99,Regular
58884491,2016-01-08 00:00:00,9,984142,3503,367,21,93,270,1,1.7835,6.99,Regular
58923631,2016-01-08 00:00:00,18,NULL,3503,367,21,93,270,1,1.7832,6.99,Regular
58895210,2016-01-08 00:00:00,32,4796236,3503,367,21,93,270,1,1.8429,6.99,Regular
58895426,2016-01-08 00:00:00,36,NULL,3503,367,21,93,270,1,1.7924,6.99,Regular
58882621,2016-01-08 00:00:00,9,6938,3503,367,21,93,270,1,1.7835,6.99,Regular
58889818,2016-01-08 00:00:00,24,3659987,3503,367,21,93,270,1,1.7829,6.99,Regular
58889543,2016-01-08 00:00:00,45,NULL,3503,367,21,93,270,1,1.783,6.99,Regular
58908609,2016-01-08 00:00:00,31,4777683,3503,367,21,93,270,1,1.783,6.99,Regular
58922212,2016-01-08 00:00:00,16,16429,3503,367,21,93,270,1,1.8552,6.99,Regular
58922243,2016-01-08 00:00:00,16,16484,3503,367,21,93,270,1,1.8552,6.99,Regular
58864468,2016-01-08 00:00:00,23,3471050,3503,367,21,93,270,1,1.783,6.99,Regular
